collision_id,vehicle_1,vehicle_2,vehicle_3,contributing_vehicle_1,contributing_vehicle_2,contributing_vehicle_3
4456314,Sedan,,,Unspecified,,
4486609,,,,,,
4486660,Sedan,Sedan,,Unspecified,Unspecified,
4487074,Sedan,,,Driver Inexperience,Unspecified,
4486519,Sedan,Station Wagon/Sport Utility Vehicle,,Passing Too Closely,Unspecified,
4487127,Sedan,Station Wagon/Sport Utility Vehicle,,Turning Improperly,Unspecified,
4486635,Sedan,Sedan,,Reaction to Uninvolved Vehicle,Unspecified,
4486604,Tanker,Station Wagon/Sport Utility Vehicle,,Passing Too Closely,Unspecified,
4486991,Sedan,,,Steering Failure,,
4487040,Station Wagon/Sport Utility Vehicle,Sedan,,Unspecified,Unspecified,
4486905,Station Wagon/Sport Utility Vehicle,,,Following Too Closely,Unspecified,
4486967,Sedan,,,Unspecified,,
4487001,Sedan,Sedan,,Unspecified,Unspecified,
4486516,Sedan,,,Unspecified,,
4486605,Sedan,,,Passing Too Closely,Unspecified,
4487052,Sedan,Bike,,Unspecified,Unspecified,
4486556,Bus,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4486875,Taxi,,,Driver Inattention/Distraction,Unspecified,
4486933,Station Wagon/Sport Utility Vehicle,,,Passing Too Closely,Unspecified,
4545699,Sedan,,,Oversized Vehicle,Unspecified,
4522015,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4521460,Sedan,Station Wagon/Sport Utility Vehicle,,Unsafe Lane Changing,Unspecified,
4522156,Taxi,Station Wagon/Sport Utility Vehicle,,Alcohol Involvement,Unspecified,
4521633,Sedan,,,Driver Inattention/Distraction,Unspecified,
4521801,Sedan,,,Driver Inattention/Distraction,Unspecified,
4522285,Sedan,,,Unspecified,Unspecified,
4521853,Station Wagon/Sport Utility Vehicle,Bike,,View Obstructed/Limited,Unspecified,
4522228,Sedan,Pick-up Truck,,Unspecified,Unspecified,
4522167,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Traffic Control Disregarded,Unspecified,
4522136,Station Wagon/Sport Utility Vehicle,,,Failure to Yield Right-of-Way,,
4521859,Sedan,,,Aggressive Driving/Road Rage,,
4521590,Sedan,Sedan,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4521684,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4521858,Ambulance,Station Wagon/Sport Utility Vehicle,,Reaction to Uninvolved Vehicle,Unspecified,
4522242,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Passing or Lane Usage Improper,
4485150,Bike,,,Driver Inattention/Distraction,Unspecified,
4485026,Sedan,,,Alcohol Involvement,,
4485333,Sedan,Ambulance,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4485234,Taxi,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4485355,Sedan,Bike,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4485581,Sedan,Pick-up Truck,,Unsafe Speed,Unspecified,
4485866,Sedan,,,Passing or Lane Usage Improper,Unspecified,
4485437,,,,Following Too Closely,Unspecified,
4485408,Sedan,,,Unspecified,,
4484852,Station Wagon/Sport Utility Vehicle,Bike,,Following Too Closely,Reaction to Uninvolved Vehicle,
4485542,Box Truck,Bike,,Passing or Lane Usage Improper,Unspecified,
4484906,Sedan,,,Pavement Slippery,,
4485565,Sedan,,,View Obstructed/Limited,,
4485340,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Oversized Vehicle,Unspecified,
4485077,Sedan,,,Illnes,,
4485090,Sedan,Sedan,,Traffic Control Disregarded,Traffic Control Disregarded,
4513697,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4513935,Sedan,Moped,,Traffic Control Disregarded,Unspecified,
4513794,Station Wagon/Sport Utility Vehicle,Sedan,,Lost Consciousness,Unspecified,
4514267,Station Wagon/Sport Utility Vehicle,Bus,,Following Too Closely,Unspecified,
4514237,Motorcycle,Sedan,,Following Too Closely,Unspecified,
4513470,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4513751,Sedan,,,Driver Inattention/Distraction,Unspecified,
4514075,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4513857,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4514202,Station Wagon/Sport Utility Vehicle,,,Alcohol Involvement,Unspecified,
4514347,Sedan,,,Driver Inattention/Distraction,Unspecified,
4513495,Sedan,Station Wagon/Sport Utility Vehicle,,Unsafe Speed,Unspecified,
4513874,Station Wagon/Sport Utility Vehicle,Motorcycle,,Unsafe Speed,Unspecified,
4514323,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Other Vehicular,Following Too Closely,Unspecified
4514182,Sedan,,,Unspecified,,
4513515,Station Wagon/Sport Utility Vehicle,Taxi,Sedan,Brakes Defective,Unspecified,Unspecified
4513663,Station Wagon/Sport Utility Vehicle,,,Failure to Yield Right-of-Way,,
4513953,Station Wagon/Sport Utility Vehicle,Sedan,,Passing Too Closely,Unspecified,
4513985,Sedan,Sedan,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4514084,Sedan,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4514144,E-Scooter,Sedan,,Following Too Closely,Following Too Closely,
4513564,Box Truck,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4513587,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Backing Unsafely,Unspecified,
4513565,,,,,,
4513637,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4513833,Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Driver Inattention/Distraction,Unspecified,Unspecified
4513887,Station Wagon/Sport Utility Vehicle,Sedan,,Following Too Closely,Unspecified,
4513774,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4514376,Sedan,Sedan,Sedan,Unspecified,Unspecified,Unspecified
4513982,Sedan,,,Unspecified,,
4513664,Sedan,,,Unspecified,,
4513725,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4514298,Sedan,,,Unspecified,,
4513573,Sedan,Sedan,,Unspecified,Unspecified,
4514201,Sedan,Sedan,,Turning Improperly,Unspecified,
4514125,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4514278,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4513803,Sedan,Station Wagon/Sport Utility Vehicle,,Passing Too Closely,Unspecified,
4513878,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Driver Inattention/Distraction,Unspecified,Unspecified
4513735,E-Bike,BOX VAN,,Passenger Distraction,Unspecified,
4513958,Station Wagon/Sport Utility Vehicle,Sedan,,Failure to Yield Right-of-Way,Unspecified,
4514367,Sedan,Sedan,,Unspecified,Unspecified,
4513681,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4513923,Sedan,Sedan,,Backing Unsafely,Unspecified,
4513752,Sedan,,,Backing Unsafely,Unspecified,
4513860,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4514251,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4514302,Sedan,,,Backing Unsafely,,
4513708,Sedan,Taxi,,Passing or Lane Usage Improper,Unspecified,
4514189,Station Wagon/Sport Utility Vehicle,Sedan,,Following Too Closely,Unspecified,
4513496,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Fell Asleep,Unspecified,
4513680,Taxi,Sedan,,Failure to Yield Right-of-Way,Unspecified,
4513861,Sedan,,,Driver Inattention/Distraction,Unspecified,
4514326,Station Wagon/Sport Utility Vehicle,Sedan,,Driver Inattention/Distraction,Unspecified,
4513739,Bike,,,Failure to Yield Right-of-Way,Unspecified,
4514180,Station Wagon/Sport Utility Vehicle,Sedan,,Driver Inattention/Distraction,Unspecified,
4514209,Station Wagon/Sport Utility Vehicle,Sedan,,Unsafe Speed,Unspecified,
4513795,Sedan,,,Unsafe Speed,,
4513572,Station Wagon/Sport Utility Vehicle,,,Passing or Lane Usage Improper,Unspecified,
4513591,Sedan,Sedan,,Unspecified,Unspecified,
4513701,Station Wagon/Sport Utility Vehicle,4 dr sedan,,Traffic Control Disregarded,Unspecified,
4514155,Taxi,Sedan,,Following Too Closely,Unspecified,
4514334,Sedan,,,Unspecified,,
4513548,Sedan,,,Unspecified,,
4514046,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Following Too Closely,Unspecified,
4513581,Station Wagon/Sport Utility Vehicle,Sedan,,Unsafe Speed,Unspecified,
4513772,Bike,,,Unsafe Speed,,
4514221,Sedan,Sedan,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4514277,Sedan,Bike,,Turning Improperly,Unspecified,
4514166,Sedan,,,Passing or Lane Usage Improper,Unspecified,
4513782,Sedan,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4514390,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4513994,Box Truck,Sedan,,Following Too Closely,Unspecified,
4513503,Taxi,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4514151,Sedan,,,Unspecified,,
4514070,Sedan,,,Unspecified,,
4513952,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Alcohol Involvement,Unspecified,Unspecified
4513827,Sedan,Sedan,,Unsafe Speed,Unspecified,
4457012,Station Wagon/Sport Utility Vehicle,,,Passing or Lane Usage Improper,Unspecified,
4457022,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4456987,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4456970,,,,Backing Unsafely,,
4485574,Sedan,,,Unspecified,Unspecified,
4485637,Sedan,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,Unspecified
4484996,Convertible,,,Unspecified,,
4485177,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4485668,Ambulance,Sedan,,Unsafe Lane Changing,Unspecified,
4485385,Station Wagon/Sport Utility Vehicle,Tanker,,Driver Inattention/Distraction,Unspecified,
4484892,Station Wagon/Sport Utility Vehicle,Sedan,,Passing Too Closely,Unspecified,
4485893,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Other Vehicular,Other Vehicular,
4485586,Sedan,,,Unspecified,,
4485696,Sedan,AMBULANCE,,Unspecified,Unspecified,
4485914,Station Wagon/Sport Utility Vehicle,Taxi,,Unsafe Speed,Unspecified,
4485539,Sedan,,,Unspecified,,
4485153,Taxi,Bike,,Following Too Closely,Unspecified,
4484897,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified
4456686,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4456588,Station Wagon/Sport Utility Vehicle,,,Driver Inexperience,,
4456879,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4455749,Sedan,Sedan,,Alcohol Involvement,Unspecified,
4456087,Sedan,,,Unspecified,,
4456941,Station Wagon/Sport Utility Vehicle,DL,,Passing Too Closely,Unspecified,
4456435,Sedan,Station Wagon/Sport Utility Vehicle,,Turning Improperly,Unspecified,
4456181,Sedan,Sedan,,Passing or Lane Usage Improper,Unspecified,
4456191,Station Wagon/Sport Utility Vehicle,Sedan,,Unspecified,,
4456821,Sedan,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4456608,Sedan,Sedan,,Lost Consciousness,Unspecified,
4455832,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Unspecified,Unspecified,Unspecified
4456735,Sedan,Station Wagon/Sport Utility Vehicle,,Passing or Lane Usage Improper,Unspecified,
4456734,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4456323,Sedan,,,Unspecified,,
4456889,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4456679,Sedan,Sedan,,Driver Inexperience,Unspecified,
4456498,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Following Too Closely,Unspecified,
4455941,Sedan,,,Unspecified,,
4456778,Sedan,Sedan,,Failure to Yield Right-of-Way,Unsafe Speed,
4455883,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Traffic Control Disregarded,Unspecified,
4456627,Station Wagon/Sport Utility Vehicle,,,Other Vehicular,,
4456812,Sedan,Bus,,Unspecified,Unspecified,
4455894,Station Wagon/Sport Utility Vehicle,Refrigerated Van,,Unspecified,Unspecified,
4456742,Sedan,,,Backing Unsafely,Unspecified,
4455969,Station Wagon/Sport Utility Vehicle,Sedan,,Following Too Closely,Unspecified,
4455841,Station Wagon/Sport Utility Vehicle,Bike,,Passing or Lane Usage Improper,Other Vehicular,
4456204,Sedan,Sedan,,Backing Unsafely,Unspecified,
4456683,Sedan,,,Driver Inattention/Distraction,,
4456865,Flat Bed,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified
4456389,Taxi,Station Wagon/Sport Utility Vehicle,,Following Too Closely,Unspecified,
4456512,Station Wagon/Sport Utility Vehicle,,,Backing Unsafely,,
4455949,Station Wagon/Sport Utility Vehicle,Sedan,,Unsafe Speed,Passing or Lane Usage Improper,
4456097,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4456623,Sedan,,,Driver Inattention/Distraction,Unspecified,
4456775,Sedan,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4456664,Sedan,,,Driver Inattention/Distraction,Unspecified,
4456567,Sedan,,,Obstruction/Debris,,
4456628,E-Bike,,,Driver Inexperience,,
4455985,Sedan,,,Unspecified,,
4456655,Sedan,,,View Obstructed/Limited,,
4456058,Station Wagon/Sport Utility Vehicle,Bus,,Unspecified,Unspecified,
4456600,Sedan,Sedan,,Unspecified,Unspecified,
4455907,Sedan,Sedan,,Passing or Lane Usage Improper,Unspecified,
4456549,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4456480,Sedan,,,Aggressive Driving/Road Rage,Unspecified,
4456829,Motorcycle,Sedan,,Backing Unsafely,Unspecified,
4456660,Station Wagon/Sport Utility Vehicle,Sedan,,Unspecified,Unspecified,
4408080,Sedan,,,Unspecified,,
4456543,Taxi,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4456592,Sedan,,,Driver Inattention/Distraction,,
4456140,Station Wagon/Sport Utility Vehicle,,,Unsafe Speed,,
4456577,Sedan,E-Bike,,Alcohol Involvement,Unspecified,
4456200,Sedan,Sedan,,Failure to Yield Right-of-Way,Unspecified,
4456687,Sedan,Sedan,,Unsafe Speed,Unspecified,
4456692,Station Wagon/Sport Utility Vehicle,Sedan,,Failure to Yield Right-of-Way,Unspecified,
4456921,Sedan,Sedan,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4456619,Sedan,,,Unspecified,,
4456001,Station Wagon/Sport Utility Vehicle,,,Driver Inattention/Distraction,Unspecified,
4456560,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Passing Too Closely,Unspecified,
4456632,Sedan,Sedan,,Turning Improperly,Unspecified,Unspecified
4456279,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Driver Inattention/Distraction,Unspecified,Unspecified
4456768,E-Bike,Sedan,,Driver Inattention/Distraction,Unspecified,
4456183,Sedan,Sedan,,Backing Unsafely,Unspecified,
4455757,Sedan,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4456604,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Driver Inexperience,Unspecified,
4457032,Sedan,,,Driver Inattention/Distraction,Unspecified,
4456651,Sedan,Sedan,,Other Vehicular,Unspecified,
4456572,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Following Too Closely,Unspecified,
4456851,Box Truck,Sedan,Sedan,Driver Inattention/Distraction,Unspecified,Unspecified
4455822,Station Wagon/Sport Utility Vehicle,Taxi,,Unspecified,Unspecified,
4455993,Ambulance,Bike,,Driver Inattention/Distraction,Unspecified,
4456721,Sedan,,,Driver Inattention/Distraction,,
4456186,Sedan,,,Unspecified,,
4456819,Motorcycle,,,Unspecified,,
4456609,Station Wagon/Sport Utility Vehicle,E-Bike,,Driver Inattention/Distraction,Unspecified,
4456078,Station Wagon/Sport Utility Vehicle,Sedan,,Failure to Yield Right-of-Way,Unspecified,
4456529,Sedan,,,Driver Inexperience,Unspecified,
4456726,Taxi,,,Driver Inexperience,,
4456558,Station Wagon/Sport Utility Vehicle,,,Passing or Lane Usage Improper,Unspecified,
4456705,Sedan,,,Driver Inexperience,,
4456688,Sedan,,,Tinted Windows,,
4455904,Sedan,Tow Truck / Wrecker,,Driver Inattention/Distraction,Unspecified,
4455927,Dump,Sedan,,Passing Too Closely,Unspecified,
4456395,,,,Driver Inattention/Distraction,,
4456636,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,Driver Inattention/Distraction,Unspecified,
4456036,Sedan,Sedan,Sedan,Aggressive Driving/Road Rage,Aggressive Driving/Road Rage,Unspecified
4456791,Taxi,Sedan,Sedan,Unspecified,Unspecified,Unspecified
4456614,Motorcycle,,,Driver Inattention/Distraction,Unspecified,
4456313,Sedan,Sedan,Sedan,Fell Asleep,Unspecified,Unspecified
4455916,Sedan,,,Unspecified,,
4456953,Sedan,E-Scooter,,Unspecified,Unspecified,
4456700,Sedan,,,Unspecified,,
4456810,Sedan,E-Bike,,Driver Inattention/Distraction,Unspecified,
4456668,Station Wagon/Sport Utility Vehicle,,,Backing Unsafely,Unspecified,
4456663,Pick-up Truck,,,Unspecified,Unspecified,
4456563,Station Wagon/Sport Utility Vehicle,,,Unspecified,,
4456656,Sedan,Station Wagon/Sport Utility Vehicle,Sedan,Unsafe Speed,Unspecified,Unspecified
4456388,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,Unspecified
4456757,Sedan,Motorcycle,,Driver Inattention/Distraction,Unspecified,Unspecified
4456511,Sedan,,,Backing Unsafely,,
4456741,Sedan,Station Wagon/Sport Utility Vehicle,,Unsafe Speed,Unspecified,
4455973,E-Bike,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4456695,Sedan,,,Unspecified,,
4456420,Sedan,Sedan,,Unspecified,Unspecified,
4456317,Tow Truck / Wrecker,Sedan,,Unspecified,Unspecified,
4456781,Sedan,,,Unsafe Speed,,
4457006,Station Wagon/Sport Utility Vehicle,E-Bike,,Unsafe Lane Changing,Driver Inattention/Distraction,
4456667,Sedan,,,Passing or Lane Usage Improper,Unspecified,
4456885,Station Wagon/Sport Utility Vehicle,,,Driver Inattention/Distraction,,
4456595,Pick-up Truck,Bike,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,
4456980,Sedan,Sedan,Sedan,Driver Inattention/Distraction,Unspecified,Unspecified
4456203,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Unsafe Speed,Unspecified,Unspecified
4456678,Station Wagon/Sport Utility Vehicle,,,Passing Too Closely,Unspecified,
4514217,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4456903,Sedan,,,Failure to Yield Right-of-Way,,
4456982,Sedan,E-Bike,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4456104,Box Truck,,,Driver Inexperience,,
4456860,Pick-up Truck,,,Driver Inattention/Distraction,Unspecified,
4455840,Pick-up Truck,Sedan,Station Wagon/Sport Utility Vehicle,Driver Inattention/Distraction,Unspecified,Unspecified
4456235,Sedan,Bike,,Driver Inattention/Distraction,Unspecified,
4455935,Sedan,Chassis Cab,,Driver Inexperience,Unspecified,
4456710,E-Bike,E-Bike,,Driver Inattention/Distraction,Unspecified,
4457021,Sedan,Sedan,,Unspecified,Unspecified,
4456296,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4456227,Sedan,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4456682,Sedan,,,Unspecified,,
4456134,Sedan,Station Wagon/Sport Utility Vehicle,,Following Too Closely,Unspecified,
4456605,Sedan,,,Passing Too Closely,Unspecified,
4456699,Bus,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unspecified,
4456650,Sedan,,,Traffic Control Disregarded,Unspecified,
4456752,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Animals Action,Unspecified,Unspecified
4456637,Station Wagon/Sport Utility Vehicle,,,Passing Too Closely,Unspecified,
4456769,Sedan,Sedan,,Driver Inattention/Distraction,Unspecified,
4455912,Sedan,Sedan,,Driver Inattention/Distraction,Following Too Closely,
4455917,Taxi,Box Truck,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4136992,ï¿½MBU,Taxi,,Passing or Lane Usage Improper,Unspecified,
4395664,Station Wagon/Sport Utility Vehicle,,,Unspecified,Unspecified,
4403773,Sedan,Sedan,,Driver Inexperience,Unspecified,
4405244,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Failure to Yield Right-of-Way,Unsafe Speed,
4407778,Sedan,Ambulance,,Following Too Closely,Unspecified,
4407407,Station Wagon/Sport Utility Vehicle,,,Turning Improperly,Unspecified,
4407900,Sedan,Sedan,,Unspecified,Unspecified,
4407746,Sedan,Station Wagon/Sport Utility Vehicle,,Unspecified,Unspecified,
4408143,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Unsafe Speed,Unspecified,
4407638,Sedan,Van,,Following Too Closely,Unspecified,
4407958,Sedan,,,Backing Unsafely,Unspecified,
4407885,Station Wagon/Sport Utility Vehicle,Sedan,,Driver Inattention/Distraction,Unspecified,
4407616,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Driver Inattention/Distraction,
4408038,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Unspecified,Unspecified,Unspecified
4408224,Sedan,Station Wagon/Sport Utility Vehicle,,Driver Inattention/Distraction,Unspecified,
4407392,Pick-up Truck,,,Passing or Lane Usage Improper,Unspecified,
4456603,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Passing Too Closely,Unspecified,Unspecified
4407821,Sedan,Sedan,,Passing Too Closely,Unspecified,
4407430,Station Wagon/Sport Utility Vehicle,Sedan,,Steering Failure,Unspecified,
4408259,Sedan,,,Failure to Yield Right-of-Way,,
4407049,Sedan,,,Unspecified,,
4407592,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Traffic Control Disregarded,Unspecified,
4407674,Sedan,,,Unspecified,,
4408396,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,Drugs (illegal),Unspecified,
4407792,Station Wagon/Sport Utility Vehicle,Bike,,Turning Improperly,Unspecified,
